Region,Instance Type,Database Engine,Model
us-east-2,db.r6i.large,Aurora PostgreSQL,IOOptimized
us-east-2,db.r6i.xlarge,Aurora MySQL,Standard
us-east-2,db.r6i.xlarge,Aurora MySQL,IOOptimized
us-east-2,db.r6i.xlarge,Aurora PostgreSQL,Standard
us-east-2,db.r6i.xlarge,Aurora PostgreSQL,IOOptimized
us-east-2,db.r6i.2xlarge,Aurora MySQL,Standard
us-east-2,db.r6i.2xlarge,Aurora MySQL,IOOptimized
us-east-2,db.r6i.2xlarge,Aurora PostgreSQL,Standard
us-east-2,db.r6i.2xlarge,Aurora PostgreSQL,IOOptimized
us-east-2,db.r6i.4xlarge,Aurora MySQL,Standard
us-east-2,db.r6i.4xlarge,Aurora MySQL,IOOptimized
us-east-2,db.r6i.4xlarge,Aurora PostgreSQL,Standard
us-east-2,db.r6i.4xlarge,Aurora PostgreSQL,IOOptimized
us-east-2,db.r6i.8xlarge,Aurora MySQL,Standard
us-east-2,db.r6i.8xlarge,Aurora MySQL,IOOptimized
us-east-2,db.r6i.8xlarge,Aurora PostgreSQL,Standard
us-east-2,db.r6i.8xlarge,Aurora PostgreSQL,IOOptimized
us-east-2,db.r6i.12xlarge,Aurora MySQL,Standard
us-east-2,db.r6i.12xlarge,Aurora MySQL,IOOptimized
us-east-2,db.r6i.12xlarge,Aurora PostgreSQL,Standard
us-east-2,db.r6i.12xlarge,Aurora PostgreSQL,IOOptimized
us-east-2,db.r6i.16xlarge,Aurora MySQL,Standard
us-east-2,db.r6i.16xlarge,Aurora MySQL,IOOptimized
us-east-2,db.r6i.16xlarge,Aurora PostgreSQL,Standard
us-east-2,db.r6i.16xlarge,Aurora PostgreSQL,IOOptimized
us-east-2,db.r6i.24xlarge,Aurora MySQL,Standard
us-east-2,db.r6i.24xlarge,Aurora MySQL,IOOptimized
us-east-2,db.r6i.24xlarge,Aurora PostgreSQL,Standard
us-east-2,db.r6i.24xlarge,Aurora PostgreSQL,IOOptimized
us-east-2,db.r6i.32xlarge,Aurora MySQL,Standard
us-east-2,db.r6i.32xlarge,Aurora MySQL,IOOptimized
us-east-2,db.r6i.32xlarge,Aurora PostgreSQL,Standard
us-east-2,db.r6i.32xlarge,Aurora PostgreSQL,IOOptimized
us-west-1,db.r6i.large,Aurora MySQL,Standard
us-west-1,db.r6i.large,Aurora MySQL,IOOptimized
us-west-1,db.r6i.large,Aurora PostgreSQL,Standard
us-west-1,db.r6i.large,Aurora PostgreSQL,IOOptimized
us-west-1,db.r6i.xlarge,Aurora MySQL,Standard
us-west-1,db.r6i.xlarge,Aurora MySQL,IOOptimized
us-west-1,db.r6i.xlarge,Aurora PostgreSQL,Standard
us-west-1,db.r6i.xlarge,Aurora PostgreSQL,IOOptimized
us-west-1,db.r6i.2xlarge,Aurora MySQL,Standard
us-west-1,db.r6i.2xlarge,Aurora MySQL,IOOptimized
us-west-1,db.r6i.2xlarge,Aurora PostgreSQL,Standard
us-west-1,db.r6i.2xlarge,Aurora PostgreSQL,IOOptimized
us-west-1,db.r6i.4xlarge,Aurora MySQL,Standard
us-west-1,db.r6i.4xlarge,Aurora MySQL,IOOptimized
us-west-1,db.r6i.4xlarge,Aurora PostgreSQL,Standard
us-west-1,db.r6i.4xlarge,Aurora PostgreSQL,IOOptimized
us-west-1,db.r6i.8xlarge,Aurora MySQL,Standard
us-west-1,db.r6i.8xlarge,Aurora MySQL,IOOptimized
us-west-1,db.r6i.8xlarge,Aurora PostgreSQL,Standard
us-west-1,db.r6i.8xlarge,Aurora PostgreSQL,IOOptimized
us-west-1,db.r6i.12xlarge,Aurora MySQL,Standard
us-west-1,db.r6i.12xlarge,Aurora MySQL,IOOptimized
us-west-1,db.r6i.12xlarge,Aurora PostgreSQL,Standard
us-west-1,db.r6i.12xlarge,Aurora PostgreSQL,IOOptimized
us-west-1,db.r6i.16xlarge,Aurora MySQL,Standard
us-west-1,db.r6i.16xlarge,Aurora MySQL,IOOptimized
us-west-1,db.r6i.16xlarge,Aurora PostgreSQL,Standard
us-west-1,db.r6i.16xlarge,Aurora PostgreSQL,IOOptimized
us-west-1,db.r6i.24xlarge,Aurora MySQL,Standard
us-west-1,db.r6i.24xlarge,Aurora MySQL,IOOptimized
us-west-1,db.r6i.24xlarge,Aurora PostgreSQL,Standard
us-west-1,db.r6i.24xlarge,Aurora PostgreSQL,IOOptimized
us-west-1,db.r6i.32xlarge,Aurora MySQL,Standard
us-west-1,db.r6i.32xlarge,Aurora MySQL,IOOptimized
us-west-1,db.r6i.32xlarge,Aurora PostgreSQL,Standard
us-west-1,db.r6i.32xlarge,Aurora PostgreSQL,IOOptimized
us-west-2,db.r6i.large,Aurora MySQL,Standard
us-west-2,db.r6i.large,Aurora MySQL,IOOptimized
us-west-2,db.r6i.large,Aurora PostgreSQL,Standard
us-west-2,db.r6i.large,Aurora PostgreSQL,IOOptimized
us-west-2,db.r6i.xlarge,Aurora MySQL,Standard
us-west-2,db.r6i.xlarge,Aurora MySQL,IOOptimized
us-west-2,db.r6i.xlarge,Aurora PostgreSQL,Standard
us-west-2,db.r6i.xlarge,Aurora PostgreSQL,IOOptimized
us-west-2,db.r6i.2xlarge,Aurora MySQL,Standard
us-west-2,db.r6i.2xlarge,Aurora MySQL,IOOptimized
us-west-2,db.r6i.2xlarge,Aurora PostgreSQL,Standard
us-west-2,db.r6i.2xlarge,Aurora PostgreSQL,IOOptimized
us-west-2,db.r6i.4xlarge,Aurora MySQL,Standard
us-west-2,db.r6i.4xlarge,Aurora MySQL,IOOptimized
us-west-2,db.r6i.4xlarge,Aurora PostgreSQL,Standard
us-west-2,db.r6i.4xlarge,Aurora PostgreSQL,IOOptimized
us-west-2,db.r6i.8xlarge,Aurora MySQL,Standard
us-west-2,db.r6i.8xlarge,Aurora MySQL,IOOptimized
us-west-2,db.r6i.8xlarge,Aurora PostgreSQL,Standard
us-west-2,db.r6i.8xlarge,Aurora PostgreSQL,IOOptimized
us-west-2,db.r6i.12xlarge,Aurora MySQL,Standard
us-west-2,db.r6i.12xlarge,Aurora MySQL,IOOptimized
us-west-2,db.r6i.12xlarge,Aurora PostgreSQL,Standard
us-west-2,db.r6i.12xlarge,Aurora PostgreSQL,IOOptimized
us-west-2,db.r6i.16xlarge,Aurora MySQL,Standard
us-west-2,db.r6i.16xlarge,Aurora MySQL,IOOptimized
us-west-2,db.r6i.16xlarge,Aurora PostgreSQL,Standard
us-west-2,db.r6i.16xlarge,Aurora PostgreSQL,IOOptimized
us-west-2,db.r6i.24xlarge,Aurora MySQL,Standard
us-west-2,db.r6i.24xlarge,Aurora MySQL,IOOptimized
us-west-2,db.r6i.24xlarge,Aurora PostgreSQL,Standard
us-west-2,db.r6i.24xlarge,Aurora PostgreSQL,IOOptimized
us-west-2,db.r6i.32xlarge,Aurora MySQL,Standard
us-west-2,db.r6i.32xlarge,Aurora MySQL,IOOptimized
us-west-2,db.r6i.32xlarge,Aurora PostgreSQL,Standard
us-west-2,db.r6i.32xlarge,Aurora PostgreSQL,IOOptimized
af-south-1,db.r6i.large,Aurora MySQL,Standard
af-south-1,db.r6i.large,Aurora MySQL,IOOptimized
af-south-1,db.r6i.large,Aurora PostgreSQL,Standard
af-south-1,db.r6i.large,Aurora PostgreSQL,IOOptimized
af-south-1,db.r6i.xlarge,Aurora MySQL,Standard
af-south-1,db.r6i.xlarge,Aurora MySQL,IOOptimized
af-south-1,db.r6i.xlarge,Aurora PostgreSQL,Standard
af-south-1,db.r6i.xlarge,Aurora PostgreSQL,IOOptimized
af-south-1,db.r6i.2xlarge,Aurora MySQL,Standard
af-south-1,db.r6i.2xlarge,Aurora MySQL,IOOptimized
af-south-1,db.r6i.2xlarge,Aurora PostgreSQL,Standard
af-south-1,db.r6i.2xlarge,Aurora PostgreSQL,IOOptimized
af-south-1,db.r6i.4xlarge,Aurora MySQL,Standard
af-south-1,db.r6i.4xlarge,Aurora MySQL,IOOptimized
af-south-1,db.r6i.4xlarge,Aurora PostgreSQL,Standard
af-south-1,db.r6i.4xlarge,Aurora PostgreSQL,IOOptimized
af-south-1,db.r6i.8xlarge,Aurora MySQL,Standard
af-south-1,db.r6i.8xlarge,Aurora MySQL,IOOptimized
af-south-1,db.r6i.8xlarge,Aurora PostgreSQL,Standard
af-south-1,db.r6i.8xlarge,Aurora PostgreSQL,IOOptimized
af-south-1,db.r6i.12xlarge,Aurora MySQL,Standard
af-south-1,db.r6i.12xlarge,Aurora MySQL,IOOptimized
af-south-1,db.r6i.12xlarge,Aurora PostgreSQL,Standard
af-south-1,db.r6i.12xlarge,Aurora PostgreSQL,IOOptimized
af-south-1,db.r6i.16xlarge,Aurora MySQL,Standard
af-south-1,db.r6i.16xlarge,Aurora MySQL,IOOptimized
af-south-1,db.r6i.16xlarge,Aurora PostgreSQL,Standard
af-south-1,db.r6i.16xlarge,Aurora PostgreSQL,IOOptimized
af-south-1,db.r6i.24xlarge,Aurora MySQL,Standard
af-south-1,db.r6i.24xlarge,Aurora MySQL,IOOptimized
af-south-1,db.r6i.24xlarge,Aurora PostgreSQL,Standard
af-south-1,db.r6i.24xlarge,Aurora PostgreSQL,IOOptimized
af-south-1,db.r6i.32xlarge,Aurora MySQL,Standard
af-south-1,db.r6i.32xlarge,Aurora MySQL,IOOptimized
af-south-1,db.r6i.32xlarge,Aurora PostgreSQL,Standard
af-south-1,db.r6i.32xlarge,Aurora PostgreSQL,IOOptimized
ap-east-1,db.r6i.large,Aurora MySQL,Standard
ap-east-1,db.r6i.large,Aurora MySQL,IOOptimized
ap-east-1,db.r6i.large,Aurora PostgreSQL,Standard
ap-east-1,db.r6i.large,Aurora PostgreSQL,IOOptimized
ap-east-1,db.r6i.xlarge,Aurora MySQL,Standard
ap-east-1,db.r6i.xlarge,Aurora MySQL,IOOptimized
ap-east-1,db.r6i.xlarge,Aurora PostgreSQL,Standard
ap-east-1,db.r6i.xlarge,Aurora PostgreSQL,IOOptimized
ap-east-1,db.r6i.2xlarge,Aurora MySQL,Standard
ap-east-1,db.r6i.2xlarge,Aurora MySQL,IOOptimized
ap-east-1,db.r6i.2xlarge,Aurora PostgreSQL,Standard
ap-east-1,db.r6i.2xlarge,Aurora PostgreSQL,IOOptimized
ap-east-1,db.r6i.4xlarge,Aurora MySQL,Standard
ap-east-1,db.r6i.4xlarge,Aurora MySQL,IOOptimized
ap-east-1,db.r6i.4xlarge,Aurora PostgreSQL,Standard
ap-east-1,db.r6i.4xlarge,Aurora PostgreSQL,IOOptimized
ap-east-1,db.r6i.8xlarge,Aurora MySQL,Standard
ap-east-1,db.r6i.8xlarge,Aurora MySQL,IOOptimized
ap-east-1,db.r6i.8xlarge,Aurora PostgreSQL,Standard
ap-east-1,db.r6i.8xlarge,Aurora PostgreSQL,IOOptimized
ap-east-1,db.r6i.12xlarge,Aurora MySQL,Standard
ap-east-1,db.r6i.12xlarge,Aurora MySQL,IOOptimized
ap-east-1,db.r6i.12xlarge,Aurora PostgreSQL,Standard
ap-east-1,db.r6i.12xlarge,Aurora PostgreSQL,IOOptimized
ap-east-1,db.r6i.16xlarge,Aurora MySQL,Standard
ap-east-1,db.r6i.16xlarge,Aurora MySQL,IOOptimized
ap-east-1,db.r6i.16xlarge,Aurora PostgreSQL,Standard
ap-east-1,db.r6i.16xlarge,Aurora PostgreSQL,IOOptimized
ap-east-1,db.r6i.24xlarge,Aurora MySQL,Standard
ap-east-1,db.r6i.24xlarge,Aurora MySQL,IOOptimized
ap-east-1,db.r6i.24xlarge,Aurora PostgreSQL,Standard
ap-east-1,db.r6i.24xlarge,Aurora PostgreSQL,IOOptimized
ap-east-1,db.r6i.32xlarge,Aurora MySQL,Standard
ap-east-1,db.r6i.32xlarge,Aurora MySQL,IOOptimized
ap-east-1,db.r6i.32xlarge,Aurora PostgreSQL,Standard
ap-east-1,db.r6i.32xlarge,Aurora PostgreSQL,IOOptimized
ap-south-2,db.r6i.large,Aurora MySQL,Standard
ap-south-2,db.r6i.large,Aurora MySQL,IOOptimized
ap-south-2,db.r6i.large,Aurora PostgreSQL,Standard
ap-south-2,db.r6i.large,Aurora PostgreSQL,IOOptimized
ap-south-2,db.r6i.xlarge,Aurora MySQL,Standard
ap-south-2,db.r6i.xlarge,Aurora MySQL,IOOptimized
ap-south-2,db.r6i.xlarge,Aurora PostgreSQL,Standard
ap-south-2,db.r6i.xlarge,Aurora PostgreSQL,IOOptimized
ap-south-2,db.r6i.2xlarge,Aurora MySQL,Standard
ap-south-2,db.r6i.2xlarge,Aurora MySQL,IOOptimized
ap-south-2,db.r6i.2xlarge,Aurora PostgreSQL,Standard
ap-south-2,db.r6i.2xlarge,Aurora PostgreSQL,IOOptimized
ap-south-2,db.r6i.4xlarge,Aurora MySQL,Standard
ap-south-2,db.r6i.4xlarge,Aurora MySQL,IOOptimized
ap-south-2,db.r6i.4xlarge,Aurora PostgreSQL,Standard
ap-south-2,db.r6i.4xlarge,Aurora PostgreSQL,IOOptimized
ap-south-2,db.r6i.8xlarge,Aurora MySQL,Standard
ap-south-2,db.r6i.8xlarge,Aurora MySQL,IOOptimized
ap-south-2,db.r6i.8xlarge,Aurora PostgreSQL,Standard
ap-south-2,db.r6i.8xlarge,Aurora PostgreSQL,IOOptimized
ap-south-2,db.r6i.12xlarge,Aurora MySQL,Standard
ap-south-2,db.r6i.12xlarge,Aurora MySQL,IOOptimized
ap-south-2,db.r6i.12xlarge,Aurora PostgreSQL,Standard
ap-south-2,db.r6i.12xlarge,Aurora PostgreSQL,IOOptimized
ap-south-2,db.r6i.16xlarge,Aurora MySQL,Standard
ap-south-2,db.r6i.16xlarge,Aurora MySQL,IOOptimized
ap-south-2,db.r6i.16xlarge,Aurora PostgreSQL,Standard
ap-south-2,db.r6i.16xlarge,Aurora PostgreSQL,IOOptimized
ap-south-2,db.r6i.24xlarge,Aurora MySQL,Standard
ap-south-2,db.r6i.24xlarge,Aurora MySQL,IOOptimized
ap-south-2,db.r6i.24xlarge,Aurora PostgreSQL,Standard
ap-south-2,db.r6i.24xlarge,Aurora PostgreSQL,IOOptimized
ap-south-2,db.r6i.32xlarge,Aurora MySQL,Standard
ap-south-2,db.r6i.32xlarge,Aurora MySQL,IOOptimized
ap-south-2,db.r6i.32xlarge,Aurora PostgreSQL,Standard
ap-south-2,db.r6i.32xlarge,Aurora PostgreSQL,IOOptimized
ap-southeast-3,db.r6i.large,Aurora MySQL,Standard
ap-southeast-3,db.r6i.large,Aurora MySQL,IOOptimized
ap-southeast-3,db.r6i.large,Aurora PostgreSQL,Standard
ap-southeast-3,db.r6i.large,Aurora PostgreSQL,IOOptimized
ap-southeast-3,db.r6i.xlarge,Aurora MySQL,Standard
ap-southeast-3,db.r6i.xlarge,Aurora MySQL,IOOptimized
ap-southeast-3,db.r6i.xlarge,Aurora PostgreSQL,Standard
ap-southeast-3,db.r6i.xlarge,Aurora PostgreSQL,IOOptimized
ap-southeast-3,db.r6i.2xlarge,Aurora MySQL,Standard
ap-southeast-3,db.r6i.2xlarge,Aurora MySQL,IOOptimized
ap-southeast-3,db.r6i.2xlarge,Aurora PostgreSQL,Standard
ap-southeast-3,db.r6i.2xlarge,Aurora PostgreSQL,IOOptimized
ap-southeast-3,db.r6i.4xlarge,Aurora MySQL,Standard
ap-southeast-3,db.r6i.4xlarge,Aurora MySQL,IOOptimized
ap-southeast-3,db.r6i.4xlarge,Aurora PostgreSQL,Standard
ap-southeast-3,db.r6i.4xlarge,Aurora PostgreSQL,IOOptimized
ap-southeast-3,db.r6i.8xlarge,Aurora MySQL,Standard
ap-southeast-3,db.r6i.8xlarge,Aurora MySQL,IOOptimized
ap-southeast-3,db.r6i.8xlarge,Aurora PostgreSQL,Standard
ap-southeast-3,db.r6i.8xlarge,Aurora PostgreSQL,IOOptimized
ap-southeast-3,db.r6i.12xlarge,Aurora MySQL,Standard
ap-southeast-3,db.r6i.12xlarge,Aurora MySQL,IOOptimized
ap-southeast-3,db.r6i.12xlarge,Aurora PostgreSQL,Standard
ap-southeast-3,db.r6i.12xlarge,Aurora PostgreSQL,IOOptimized
ap-southeast-3,db.r6i.16xlarge,Aurora MySQL,Standard
ap-southeast-3,db.r6i.16xlarge,Aurora MySQL,IOOptimized
ap-southeast-3,db.r6i.16xlarge,Aurora PostgreSQL,Standard
ap-southeast-3,db.r6i.16xlarge,Aurora PostgreSQL,IOOptimized
ap-southeast-3,db.r6i.24xlarge,Aurora MySQL,Standard
ap-southeast-3,db.r6i.24xlarge,Aurora MySQL,IOOptimized
ap-southeast-3,db.r6i.24xlarge,Aurora PostgreSQL,Standard
ap-southeast-3,db.r6i.24xlarge,Aurora PostgreSQL,IOOptimized
ap-southeast-3,db.r6i.32xlarge,Aurora MySQL,Standard
ap-southeast-3,db.r6i.32xlarge,Aurora MySQL,IOOptimized
ap-southeast-3,db.r6i.32xlarge,Aurora PostgreSQL,Standard
ap-southeast-3,db.r6i.32xlarge,Aurora PostgreSQL,IOOptimized
ap-southeast-4,db.r6i.large,Aurora MySQL,Standard
ap-southeast-4,db.r6i.large,Aurora MySQL,IOOptimized
ap-southeast-4,db.r6i.large,Aurora PostgreSQL,Standard
ap-southeast-4,db.r6i.large,Aurora PostgreSQL,IOOptimized
ap-southeast-4,db.r6i.xlarge,Aurora MySQL,Standard
ap-southeast-4,db.r6i.xlarge,Aurora MySQL,IOOptimized
ap-southeast-4,db.r6i.xlarge,Aurora PostgreSQL,Standard
ap-southeast-4,db.r6i.xlarge,Aurora PostgreSQL,IOOptimized
ap-southeast-4,db.r6i.2xlarge,Aurora MySQL,Standard
ap-southeast-4,db.r6i.2xlarge,Aurora MySQL,IOOptimized
ap-southeast-4,db.r6i.2xlarge,Aurora PostgreSQL,Standard
ap-southeast-4,db.r6i.2xlarge,Aurora PostgreSQL,IOOptimized
ap-southeast-4,db.r6i.4xlarge,Aurora MySQL,Standard
ap-southeast-4,db.r6i.4xlarge,Aurora MySQL,IOOptimized
ap-southeast-4,db.r6i.4xlarge,Aurora PostgreSQL,Standard
ap-southeast-4,db.r6i.4xlarge,Aurora PostgreSQL,IOOptimized
ap-southeast-4,db.r6i.8xlarge,Aurora MySQL,Standard
ap-southeast-4,db.r6i.8xlarge,Aurora MySQL,IOOptimized
ap-southeast-4,db.r6i.8xlarge,Aurora PostgreSQL,Standard
ap-southeast-4,db.r6i.8xlarge,Aurora PostgreSQL,IOOptimized
ap-southeast-4,db.r6i.12xlarge,Aurora MySQL,Standard
ap-southeast-4,db.r6i.12xlarge,Aurora MySQL,IOOptimized
ap-southeast-4,db.r6i.12xlarge,Aurora PostgreSQL,Standard
ap-southeast-4,db.r6i.12xlarge,Aurora PostgreSQL,IOOptimized
ap-southeast-4,db.r6i.16xlarge,Aurora MySQL,Standard
ap-southeast-4,db.r6i.16xlarge,Aurora MySQL,IOOptimized
ap-southeast-4,db.r6i.16xlarge,Aurora PostgreSQL,Standard
ap-southeast-4,db.r6i.16xlarge,Aurora PostgreSQL,IOOptimized
ap-southeast-4,db.r6i.24xlarge,Aurora MySQL,Standard
ap-southeast-4,db.r6i.24xlarge,Aurora MySQL,IOOptimized
ap-southeast-4,db.r6i.24xlarge,Aurora PostgreSQL,Standard
ap-southeast-4,db.r6i.24xlarge,Aurora PostgreSQL,IOOptimized
ap-southeast-4,db.r6i.32xlarge,Aurora MySQL,Standard
ap-southeast-4,db.r6i.32xlarge,Aurora MySQL,IOOptimized
ap-southeast-4,db.r6i.32xlarge,Aurora PostgreSQL,Standard
ap-southeast-4,db.r6i.32xlarge,Aurora PostgreSQL,IOOptimized
ap-southeast-5,db.r6i.large,Aurora MySQL,Standard
ap-southeast-5,db.r6i.large,Aurora MySQL,IOOptimized
ap-southeast-5,db.r6i.large,Aurora PostgreSQL,Standard
ap-southeast-5,db.r6i.large,Aurora PostgreSQL,IOOptimized
ap-southeast-5,db.r6i.xlarge,Aurora MySQL,Standard
ap-southeast-5,db.r6i.xlarge,Aurora MySQL,IOOptimized
ap-southeast-5,db.r6i.xlarge,Aurora PostgreSQL,Standard
ap-southeast-5,db.r6i.xlarge,Aurora PostgreSQL,IOOptimized
ap-southeast-5,db.r6i.2xlarge,Aurora MySQL,Standard
ap-southeast-5,db.r6i.2xlarge,Aurora MySQL,IOOptimized
ap-southeast-5,db.r6i.2xlarge,Aurora PostgreSQL,Standard
ap-southeast-5,db.r6i.2xlarge,Aurora PostgreSQL,IOOptimized
ap-southeast-5,db.r6i.4xlarge,Aurora MySQL,Standard
ap-southeast-5,db.r6i.4xlarge,Aurora MySQL,IOOptimized
ap-southeast-5,db.r6i.4xlarge,Aurora PostgreSQL,Standard
ap-southeast-5,db.r6i.4xlarge,Aurora PostgreSQL,IOOptimized
ap-southeast-5,db.r6i.8xlarge,Aurora MySQL,Standard
ap-southeast-5,db.r6i.8xlarge,Aurora MySQL,IOOptimized
ap-southeast-5,db.r6i.8xlarge,Aurora PostgreSQL,Standard
ap-southeast-5,db.r6i.8xlarge,Aurora PostgreSQL,IOOptimized
ap-southeast-5,db.r6i.12xlarge,Aurora MySQL,Standard
ap-southeast-5,db.r6i.12xlarge,Aurora MySQL,IOOptimized
ap-southeast-5,db.r6i.12xlarge,Aurora PostgreSQL,Standard
ap-southeast-5,db.r6i.12xlarge,Aurora PostgreSQL,IOOptimized
ap-southeast-5,db.r6i.16xlarge,Aurora MySQL,Standard
ap-southeast-5,db.r6i.16xlarge,Aurora MySQL,IOOptimized
ap-southeast-5,db.r6i.16xlarge,Aurora PostgreSQL,Standard
ap-southeast-5,db.r6i.16xlarge,Aurora PostgreSQL,IOOptimized
ap-southeast-5,db.r6i.24xlarge,Aurora MySQL,Standard
ap-southeast-5,db.r6i.24xlarge,Aurora MySQL,IOOptimized
ap-southeast-5,db.r6i.24xlarge,Aurora PostgreSQL,Standard
ap-southeast-5,db.r6i.24xlarge,Aurora PostgreSQL,IOOptimized
ap-southeast-5,db.r6i.32xlarge,Aurora MySQL,Standard
ap-southeast-5,db.r6i.32xlarge,Aurora MySQL,IOOptimized
ap-southeast-5,db.r6i.32xlarge,Aurora PostgreSQL,Standard
ap-southeast-5,db.r6i.32xlarge,Aurora PostgreSQL,IOOptimized
ap-south-1,db.r6i.large,Aurora MySQL,Standard
ap-south-1,db.r6i.large,Aurora MySQL,IOOptimized
ap-south-1,db.r6i.large,Aurora PostgreSQL,Standard
ap-south-1,db.r6i.large,Aurora PostgreSQL,IOOptimized
ap-south-1,db.r6i.xlarge,Aurora MySQL,Standard
ap-south-1,db.r6i.xlarge,Aurora MySQL,IOOptimized
ap-south-1,db.r6i.xlarge,Aurora PostgreSQL,Standard
ap-south-1,db.r6i.xlarge,Aurora PostgreSQL,IOOptimized
ap-south-1,db.r6i.2xlarge,Aurora MySQL,Standard
ap-south-1,db.r6i.2xlarge,Aurora MySQL,IOOptimized
ap-south-1,db.r6i.2xlarge,Aurora PostgreSQL,Standard
ap-south-1,db.r6i.2xlarge,Aurora PostgreSQL,IOOptimized
ap-south-1,db.r6i.4xlarge,Aurora MySQL,Standard
ap-south-1,db.r6i.4xlarge,Aurora MySQL,IOOptimized
ap-south-1,db.r6i.4xlarge,Aurora PostgreSQL,Standard
ap-south-1,db.r6i.4xlarge,Aurora PostgreSQL,IOOptimized
ap-south-1,db.r6i.8xlarge,Aurora MySQL,Standard
ap-south-1,db.r6i.8xlarge,Aurora MySQL,IOOptimized
ap-south-1,db.r6i.8xlarge,Aurora PostgreSQL,Standard
ap-south-1,db.r6i.8xlarge,Aurora PostgreSQL,IOOptimized
ap-south-1,db.r6i.12xlarge,Aurora MySQL,Standard
ap-south-1,db.r6i.12xlarge,Aurora MySQL,IOOptimized
ap-south-1,db.r6i.12xlarge,Aurora PostgreSQL,Standard
ap-south-1,db.r6i.12xlarge,Aurora PostgreSQL,IOOptimized
ap-south-1,db.r6i.16xlarge,Aurora MySQL,Standard
ap-south-1,db.r6i.16xlarge,Aurora MySQL,IOOptimized
ap-south-1,db.r6i.16xlarge,Aurora PostgreSQL,Standard
ap-south-1,db.r6i.16xlarge,Aurora PostgreSQL,IOOptimized
ap-south-1,db.r6i.24xlarge,Aurora MySQL,Standard
ap-south-1,db.r6i.24xlarge,Aurora MySQL,IOOptimized
ap-south-1,db.r6i.24xlarge,Aurora PostgreSQL,Standard
ap-south-1,db.r6i.24xlarge,Aurora PostgreSQL,IOOptimized
ap-south-1,db.r6i.32xlarge,Aurora MySQL,Standard
ap-south-1,db.r6i.32xlarge,Aurora MySQL,IOOptimized
ap-south-1,db.r6i.32xlarge,Aurora PostgreSQL,Standard
ap-south-1,db.r6i.32xlarge,Aurora PostgreSQL,IOOptimized
ap-northeast-3,db.r6i.large,Aurora MySQL,Standard
ap-northeast-3,db.r6i.large,Aurora MySQL,IOOptimized
ap-northeast-3,db.r6i.large,Aurora PostgreSQL,Standard
ap-northeast-3,db.r6i.large,Aurora PostgreSQL,IOOptimized
ap-northeast-3,db.r6i.xlarge,Aurora MySQL,Standard
ap-northeast-3,db.r6i.xlarge,Aurora MySQL,IOOptimized
ap-northeast-3,db.r6i.xlarge,Aurora PostgreSQL,Standard
ap-northeast-3,db.r6i.xlarge,Aurora PostgreSQL,IOOptimized
